HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
0.26704526,0.050079767,0.17846276,-0.012778881,-0.05123661,0.3128877,-0.8497423
0.36032045,-0.015055766,0.28636074,-0.08916355,0.31245813,0.40941024,-0.84175193
0.6090545,-0.24254389,0.45116487,-0.31885543,0.8332419,0.119842626,-0.77051353
0.4743236,-0.4053827,0.3261631,-0.41406727,1.0407017,0.45846272,-0.92098075
0.39141223,-0.43795046,0.30921912,-0.16608611,0.4686933,-0.16814275,-0.91299033
0.308501,-0.37281492,0.2467182,-0.35704774,0.26123354,-0.16814275,-0.8734884
0.17377007,-0.7636279,0.2125106,-0.70077866,-0.20747179,-0.1206726,-0.9447268
0.28777307,0.18035072,0.41136253,-0.070336334,-0.44139755,-0.07320253,-1.0000969
0.5883267,0.6037315,0.67271525,0.46489415,-0.5976327,-0.1206726,-0.84175193
0.84726983,1.1573832,0.9283135,1.268009,-0.77948,-0.36118782,-0.8576202
0.67108333,1.0271121,0.93390816,1.1340668,-0.9357151,-0.4102403,-0.8180058
0.6296276,1.0271121,0.8090664,0.84735537,-0.8571707,-0.31371766,-0.8972346
0.6090545,0.799138,0.7465654,0.75160563,-0.8571707,-0.31371766,-1.0872036
0.8161781,1.0596801,0.9908143,1.0383171,-0.72740173,-0.21719514,-1.1425737
0.71253896,0.96197677,0.77485865,0.67522097,-0.25955003,0.07237248,-1.2930409
0.77472246,0.5060283,0.8090664,0.84735537,-0.31162852,-0.21719514,-1.2771727
0.66071934,0.3757573,0.7692639,0.29275975,-0.02477064,-0.1206726,-1.2059343
1.0338203,0.929409,0.8998605,0.92374,0.72908515,0.6989778,-1.1663198
0.39141223,0.115215294,0.28076604,-0.012778881,0.28684583,0.26541764,-1.2930409
0.21522568,0.31062177,0.115961924,0.17818274,0.23476757,0.50593275,-1.285163
0.3810484,0.21291853,0.2580675,0.101798095,0.6505407,0.64992553,-1.2059343
-0.4270276,-0.53565365,-0.48602864,-0.16608611,0.104998566,-0.07320253,-1.3564014
-0.04371746,-0.015055766,-0.09407941,0.15935555,0.20915529,0.26541764,-1.3722696
0.10137729,0.27805394,-0.014634531,0.3885095,0.13061085,0.21636516,-1.2376709
0.1634061,-0.015055766,0.13306573,-0.0509712,0.13061085,0.119842626,-1.3564014
0.33959267,0.18035072,0.26941678,0.21637505,0.443081,0.023320097,-1.285163
0.48468757,0.08264747,0.3432669,-0.08916355,0.8853202,0.168895,-1.2139246
0.4639596,-0.21046224,0.36021087,-0.12735587,0.78116345,-0.16814275,-1.126818
0.5054154,-0.14532676,0.3659655,-0.070336334,0.78116345,-0.21719514,-1.1901785
0.37068444,-0.21046224,0.29771,-0.14672099,0.36453658,-0.26466528,-1.182188
0.25668144,-0.8287634,0.3205684,-0.6625864,-0.076848894,-0.45771036,-1.1743102
0.5157792,0.21291853,0.4965619,0.044240654,-0.44139755,-0.5067628,-1.1743102
0.5883267,0.70143473,0.77485865,0.98129755,-0.5711665,-0.5067628,-1.158442
1.064912,0.8968412,0.8204155,0.92374,1.3787842,0.119842626,-1.182188
1.064912,0.8968412,0.8204155,0.92374,1.3787842,0.119842626,-1.182188
1.064912,0.8968412,0.8204155,0.92374,1.3787842,0.119842626,-1.182188
1.064912,0.8968412,0.8204155,0.92374,1.3787842,0.119842626,-1.182188
1.064912,0.8968412,0.8204155,0.92374,1.3787842,0.119842626,-1.182188
1.064912,0.8968412,0.8204155,0.92374,1.3787842,0.119842626,-1.182188
1.064912,0.8968412,0.8204155,0.92374,1.3787842,0.119842626,-1.182188
1.064912,0.8968412,0.8204155,0.92374,1.3787842,0.119842626,-1.182188
1.064912,0.8968412,0.8204155,0.92374,1.3787842,0.119842626,-1.182188
1.064912,0.8968412,0.8204155,0.92374,1.3787842,0.119842626,-1.182188
1.064912,0.8968412,0.8204155,0.92374,1.3787842,0.119842626,-1.182188
1.064912,0.8968412,0.8204155,0.92374,1.3787842,0.119842626,-1.182188
1.064912,0.8968412,0.8204155,0.92374,1.3787842,0.119842626,-1.182188
1.064912,0.8968412,0.8204155,0.92374,1.3787842,0.119842626,-1.182188
1.064912,0.8968412,0.8204155,0.92374,1.3787842,0.119842626,-1.182188
1.064912,0.8968412,0.8204155,0.92374,1.3787842,0.119842626,-1.182188
1.064912,0.8968412,0.8204155,0.92374,1.3787842,0.119842626,-1.182188
1.064912,0.8968412,0.8204155,0.92374,1.3787842,0.119842626,-1.182188
1.064912,0.8968412,0.8204155,0.92374,1.3787842,0.119842626,-1.182188
1.064912,0.8968412,0.8204155,0.92374,1.3787842,0.119842626,-1.182188
1.064912,0.8968412,0.8204155,0.92374,1.3787842,0.119842626,-1.182188
1.064912,0.8968412,0.8204155,0.92374,1.3787842,0.119842626,-1.182188
1.064912,0.8968412,0.8204155,0.92374,1.3787842,0.119842626,-1.182188
1.064912,0.8968412,0.8204155,0.92374,1.3787842,0.119842626,-1.182188
0.940545,0.57116383,0.6500167,0.48425928,1.3787842,0.21636516,-1.0713353
1.2927632,1.3853574,0.98505986,1.1722591,1.1713244,0.168895,-1.1505642
1.1374594,1.3853574,0.95676666,1.1528939,1.1448582,0.26541764,-1.0950814
1.0441842,1.320222,0.7919625,0.98129755,1.1713244,0.119842626,-1.1743102
0.98200065,1.0922478,0.80331177,0.80916303,1.1448582,0.21636516,-1.1901785
0.9301811,0.76657027,0.6954138,0.54127884,1.5094068,0.36194018,-1.2059343
0.6090545,0.21291853,0.67271525,0.44606698,-0.25955003,-0.36118782,-1.2059343
0.8058141,0.31062177,0.8373595,0.54127884,0.15707682,-0.26466528,-1.2534266
0.6399915,0.47346053,0.5023165,0.5030865,0.6770067,0.36194018,-1.2930409
-0.60321414,0.115215294,-0.7075791,-0.14672099,0.36453658,0.36194018,-1.2692947
-1.670388,0.017511941,-1.7924728,-0.14672099,0.28684583,0.36194018,-1.2771727
-2.2920682,0.017511941,-2.5252197,0.23574018,0.57285,0.6024553,-1.158442
-2.32316,-0.27511168,-2.3151784,-0.12735587,-0.12892736,0.26541764,-1.2218025
-2.6339226,0.017511941,-2.6786747,0.19754787,-0.15539333,0.36194018,-1.182188
-2.302432,0.050079767,-2.3434715,-0.1849133,-0.20747179,0.3128877,-1.1030719
-1.660024,-0.11275901,-1.8380297,-0.08916355,0.20915529,0.45846272,-1.2139246
-0.45811933,-0.14532676,-0.5144817,-0.08916355,0.20915529,0.3128877,-1.1901785
0.32922882,-0.08019124,0.20691584,-0.10852868,0.72908515,0.119842626,-1.2139246
0.3810484,-0.21046224,0.27501145,-0.22310564,0.6249285,0.168895,-1.2376709
0.41214004,-0.24254389,0.33191764,-0.10852868,0.41661483,-0.31371766,-1.2692947
0.28777307,-0.27511168,0.27501145,-0.08916355,0.15707682,-0.31371766,-1.2930409
0.32922882,0.31062177,0.46810883,0.42670184,-0.23308408,-0.26466528,-1.3089092
0.4743236,0.31062177,0.45675957,0.42670184,-0.5455543,-0.31371766,-1.3326553
0.5883267,0.86427355,0.7977171,0.63702863,-0.72740173,-0.45771036,-1.3326553
0.950909,0.96197677,0.71235776,0.7897979,1.1969368,0.26541764,-1.3326553
0.97163683,1.4500071,0.8204155,0.75160563,1.1448582,1.6151508,-1.2614169
1.344583,2.068794,1.0987123,1.3825859,1.1192461,1.6626211,-1.2296804
1.3653107,2.1990652,1.1156563,1.2486439,1.0150892,1.5660987,-1.2218025
0.96127284,1.4500071,0.8317648,0.67522097,1.1969368,1.6151508,-1.2218025
0.96127284,1.320222,0.74081093,0.5988363,1.5094068,1.8066137,-1.2218025
1.0545481,1.2550865,0.7181124,0.48425928,1.5870975,1.6151508,-1.1346958
1.2616717,1.5151424,0.86581266,0.5988363,2.2888749,1.8556662,-1.1109498
0.7229029,0.70143473,0.723867,0.7897979,0.20915529,0.3128877,-1.126818
0.24631746,0.3757573,0.26941678,0.15935555,0.052920107,0.36194018,-1.1109498
0.26704526,0.21291853,0.15016952,0.33095208,0.41661483,0.6024553,-1.0872036
0.1634061,0.5060283,0.07056487,0.3885095,0.39100254,0.26541764,-1.0159652
-0.36499882,-0.3402472,-0.41217852,-0.20427844,-0.20747179,-0.07320253,-0.98434126
0.049557798,-0.015055766,0.047866315,0.36914438,0.00084164686,0.3128877,-1.0397114
-0.012625757,-0.047623474,-0.099833935,0.3503172,-0.23308408,0.023320097,-0.9922191
0.10137729,-0.015055766,0.10461264,0.044240654,-0.10331507,0.023320097,-0.8813663
0.28777307,0.115215294,0.2580675,0.21637505,0.13061085,0.07237248,-0.9604826
0.49505138,-0.21046224,0.39441857,0.044240654,0.702619,0.023320097,-0.91299033
0.41214004,-0.14532676,0.3432669,-0.070336334,0.41661483,-0.31371766,-1.0872036
0.4017762,-0.14532676,0.3488616,0.006048305,0.28684583,-0.45771036,-1.158442
0.308501,-0.11275901,0.29211524,0.006048305,0.0785324,-0.36118782,-1.1901785
0.31886485,0.24548623,0.47386336,0.6176635,-0.41493154,-0.5067628,-1.2218025
0.39141223,0.44089273,0.51366574,0.25456744,-0.6488573,-0.55423295,-1.1663198
0.4017762,0.40832502,0.53060967,0.694586,-0.6488573,-0.45771036,-1.2614169
0.69181114,0.40832502,0.8829165,0.84735537,-0.8571707,-0.55423295,-1.2692947
0.69181114,0.8968412,0.8829165,0.77097076,-0.9869398,-0.55423295,-1.3564014
0.5157792,0.538596,0.68406457,0.67522097,-1.0910965,-0.55423295,-1.451386
0.5365071,0.8317058,0.78061324,1.4207783,-0.9869398,-0.6032854,-1.4117717
0.5261432,0.3757573,0.7352161,0.54127884,-1.1175625,-0.45771036,-1.578107
0.57796276,0.44089273,0.7521601,0.5030865,-0.8571707,-0.45771036,-1.451386
0.56759876,0.44089273,0.66696066,0.33095208,-0.51908827,-0.4102403,-1.4117717
0.66071934,0.34318948,0.64426225,0.25456744,-0.076848894,-0.36118782,-1.4435081
1.0130924,0.929409,0.951012,0.67522097,0.5993162,0.07237248,-1.5622388
0.4743236,-0.11275901,0.41136253,0.101798095,0.39100254,0.07237248,-1.6572233
0.5261432,0.21291853,0.37156016,0.13999042,0.49515924,0.26541764,-1.4751321
0.43286797,0.5060283,0.38866395,0.5794712,0.702619,-0.1206726,-1.6572233
0.01846602,-0.37281492,-0.043087613,-0.2806631,0.052920107,-0.16814275,-1.6572233
0.25668144,0.017511941,0.31481382,0.13999042,0.13061085,0.023320097,-1.7284617
0.39141223,0.18035072,0.31481382,0.29275975,0.026454138,0.119842626,-1.6572233
0.36032045,0.115215294,0.29771,0.15935555,0.15707682,-0.1206726,-1.7997
0.55723494,0.050079767,0.48521265,0.23574018,0.52077174,-0.16814275,-1.7918222
0.7332667,-0.015055766,0.5704121,0.101798095,0.96301097,-0.26466528,-1.8709384
0.6194183,-0.21046224,0.4965619,-0.12735587,0.75469744,-0.31371766,-1.8868067
0.5157792,-0.24254389,0.4398156,-0.14672099,0.5472377,0.023320097,-1.8946846
0.33959267,-0.30767944,0.29771,-0.20427844,0.31245813,-0.31371766,-1.9105529
0.5054154,0.34318948,0.5079112,0.46489415,0.00084164686,-0.36118782,-1.9105529
0.3810484,0.08264747,0.45116487,0.101798095,-0.3372408,-0.26466528,-1.9184307
0.8058141,0.40832502,0.85446334,0.8661825,-0.3372408,-0.26466528,-1.926421
0.56759876,0.21291853,0.6386674,0.27393258,-0.5455543,-0.26466528,-1.8868067
0.5883267,0.5060283,0.7465654,0.44606698,-0.623245,-0.4102403,-1.958045
0.7229029,0.7340026,0.860058,1.0576822,-0.5976327,-0.31371766,-1.9660356
0.66071934,0.70143473,0.8998605,1.0001247,-0.753014,-0.45771036,-1.9421769
0.7539945,0.6362992,0.91120976,1.1340668,-0.623245,-0.45771036,-1.958045
0.5365071,0.3757573,0.66696066,0.560644,-0.5455543,-0.45771036,-1.9342989
0.6503554,0.08264747,0.76350933,0.33095208,-0.36285308,-0.5067628,-1.9501672
0.88872546,0.40832502,0.8431141,0.5030865,0.104998566,-0.26466528,-1.9342989
1.1683966,0.57116383,1.0191076,0.5794712,0.78116345,-0.07320253,-1.9184307
0.8369059,0.8968412,0.7977171,0.84735537,0.6770067,0.07237248,-1.9105529
0.71253896,0.538596,0.525015,0.44606698,0.8853202,0.119842626,-1.9105529
0.8265421,0.34318948,0.6158091,0.29275975,1.0150892,-0.024150059,-1.902675
0.41214004,0.017511941,0.29211524,-0.0509712,0.5472377,-0.1206726,-1.8789289
0.56759876,0.017511941,0.44541028,0.15935555,0.78116345,0.07237248,-1.8946846
0.67108333,0.47346053,0.59886515,0.40787464,0.6249285,-0.07320253,-1.8868067
0.8576337,0.34318948,0.6158091,0.36914438,0.98862344,-0.07320253,-1.8868067
0.84726983,0.3757573,0.64426225,0.27393258,1.0671679,0.168895,-1.8946846
0.96127284,0.050079767,0.76350933,-0.14672099,1.3787842,0.07237248,-1.8946846
0.87836164,0.115215294,0.68406457,-0.070336334,1.3267059,0.07237248,-1.9421769
0.7436307,-0.11275901,0.5648173,-0.16608611,1.09278,0.023320097,-1.902675
0.54687095,-0.24254389,0.42846632,-0.20427844,0.6770067,-0.1206726,-1.8946846
0.31886485,-0.4053827,0.30921912,-0.2994903,0.13061085,-0.26466528,-1.8314365
0.25668144,0.017511941,0.2467182,0.044240654,-0.15539333,-0.31371766,-1.8155684
0.44323182,0.017511941,0.57616657,0.17818274,-0.3372408,-0.31371766,-1.775954
0.55723494,0.18035072,0.59311056,0.101798095,-0.623245,-0.4102403,-1.6572233
0.6399915,0.34318948,0.7181124,0.48425928,-0.753014,-0.55423295,-1.6572233
0.5883267,0.34318948,0.7977171,0.48425928,-0.753014,-0.45771036,-1.6572233
0.57796276,0.44089273,0.7352161,0.63702863,-0.753014,-0.5067628,-1.6572233
0.5157792,0.27805394,0.6556115,0.17818274,-0.77948,-0.5067628,-1.6572233
0.422504,-0.047623474,0.53060967,0.08243296,-0.6488573,-0.45771036,-1.6572233
0.48468757,-0.21046224,0.44541028,-0.03214401,-0.41493154,-0.4102403,-1.6572233
0.308501,-0.015055766,0.40576783,0.044240654,-0.12892736,-0.4102403,-1.6572233
0.7436307,0.538596,0.541959,0.3503172,0.78116345,0.023320097,-1.6572233
0.66071934,0.538596,0.434061,0.19754787,0.93739843,0.50593275,-1.5859848
0.5054154,0.538596,0.3488616,0.46489415,0.8067757,0.023320097,-1.5463705
0.57796276,0.6362992,0.3261631,0.29275975,1.1448582,0.07237248,-1.5701166
0.21522568,-0.11275901,0.036517035,-0.12735587,0.5993162,0.40941024,-1.4751321
0.111586526,0.14778301,-0.07713546,0.08243296,0.8067757,0.3128877,-1.4117717
0.23595348,0.40832502,0.20116132,0.25456744,0.702619,0.7464481,-1.2534266
0.33959267,0.050079767,0.12171645,0.025413437,0.75469744,0.3128877,-1.3326553
0.4743236,0.18035072,0.29211524,0.17818274,1.1448582,0.36194018,-1.3642794
0.8576337,0.08264747,0.58751583,0.17818274,1.5094068,0.119842626,-1.324665
0.86799765,0.14778301,0.6215637,0.025413437,1.482941,0.21636516,-1.324665
0.7539945,-0.047623474,0.59311056,0.025413437,0.91093266,-0.36118782,-1.2771727
0.57796276,-0.11275901,0.47386336,-0.0509712,0.6505407,-0.26466528,-1.2692947
0.422504,-0.8287634,0.36021087,-0.7965285,0.28684583,-0.16814275,-1.3564014
0.6194183,0.21291853,0.59311056,0.3503172,-0.23308408,-0.26466528,-1.3326553
0.9301811,0.7340026,0.9737106,0.80916303,-0.25955003,-0.26466528,-1.3564014
0.7643585,0.7340026,0.93966275,0.80916303,-0.51908827,-0.36118782,-1.348411
0.68144715,0.44089273,0.84870875,-0.26129797,-0.6488573,-0.4102403,-1.3564014
0.78508633,0.57116383,0.8771619,0.75160563,-0.70093554,-0.4102403,-1.3960159
0.7539945,0.8968412,0.95676666,0.94310516,-0.70093554,-0.4102403,-1.3405331
0.7539945,0.7340026,0.86581266,0.75160563,-0.67532325,-0.4102403,-1.4592639
0.77472246,0.57116383,0.860058,0.7327784,-0.4670098,-0.36118782,-1.419762
0.69181114,0.538596,0.723867,0.48425928,-0.3372408,-0.16814275,-1.5701166
0.7643585,0.27805394,0.64426225,0.5794712,0.31245813,-0.024150059,-1.5463705
0.71253896,0.8317058,0.46810883,0.6176635,0.98862344,0.07237248,-1.5542483
-0.34427094,0.8317058,-0.7246829,0.82799023,1.09278,0.40941024,-1.6018533
-1.0694356,0.76657027,-1.2187755,0.84735537,0.8332419,0.50593275,-1.5226244
-0.033353556,0.799138,-0.099833935,0.67522097,1.3010933,0.7464481,-1.4592639
-0.70685333,0.3757573,-0.815477,0.3503172,0.8332419,0.40941024,-1.5305022
0.67108333,0.799138,0.42846632,0.44606698,1.2234026,0.3128877,-1.5067561
0.87836164,0.799138,0.6102144,0.7327784,0.8332419,0.55340284,-1.5147465
0.7643585,-0.11275901,0.42846632,-0.1849133,1.3010933,0.45846272,-1.5226244
0.9301811,0.47346053,0.68406457,0.560644,1.5870975,0.55340284,-1.5147465
1.064912,0.5060283,0.7465654,0.23574018,1.7689452,0.07237248,-1.7125933
0.99236465,0.27805394,0.7352161,0.33095208,1.61271,0.07237248,-1.7522078
0.8576337,0.21291853,0.66696066,0.17818274,1.1448582,-0.31371766,-1.6572233
0.67108333,0.08264747,0.553468,0.063605785,0.75469744,-0.21719514,-1.6572233
0.4017762,-0.47051817,0.45675957,-0.20427844,0.31245813,-0.16814275,-1.6572233
0.308501,0.017511941,0.30346453,-0.08916355,-0.12892736,-0.31371766,-1.6572233
0.5157792,0.31062177,0.47961795,0.33095208,-0.076848894,-0.31371766,-1.5622388
0.56759876,0.34318948,0.75791466,0.33095208,-0.36285308,-0.31371766,-1.5305022
0.87836164,0.929409,0.9169642,0.7897979,-0.51908827,-0.31371766,-1.4988782
0.78508633,0.96197677,0.8146611,0.9043749,-0.6488573,-0.4102403,-1.451386
0.7643585,1.0596801,0.96236134,1.1910863,-0.67532325,-0.45771036,-1.3880254
0.6090545,0.66886705,0.7465654,0.8661825,-0.5976327,-0.4102403,-1.3722696
0.71253896,0.70143473,0.76350933,0.560644,-0.31162852,-0.26466528,-1.2930409
0.6296276,0.31062177,0.7067631,0.3503172,-0.10331507,-0.07320253,-1.2534266
0.55723494,0.5060283,0.5192604,0.19754787,0.20915529,0.168895,-1.6572233
0.84726983,0.44089273,0.72946167,0.17818274,0.96301097,0.07237248,-1.5622388
0.7539945,0.799138,0.51366574,0.3503172,1.2746276,0.64992553,-1.5859848
0.6194183,0.70143473,0.3432669,0.5988363,1.0671679,0.64992553,-1.6572233
0.78508633,0.799138,0.4965619,0.46489415,1.7168666,0.64992553,-1.6572233
0.31886485,-0.24254389,0.17846276,-0.24247077,0.8332419,0.40941024,-1.6572233
0.26704526,0.017511941,0.059215594,0.025413437,1.3787842,0.55340284,-1.6572233
0.5883267,0.6362992,0.40576783,0.5224516,1.0671679,0.89202315,-1.6572233
0.77472246,0.27805394,0.45675957,0.08243296,1.3267059,0.7464481,-1.6572233
0.8161781,0.18035072,0.5704121,0.063605785,1.61271,0.50593275,-1.5701166
0.99236465,0.3757573,0.71235776,0.15935555,1.795411,0.36194018,-1.6572233
0.96127284,0.14778301,0.6783099,0.025413437,1.6391758,0.023320097,-1.6572233
0.8265421,0.050079767,0.6158091,-0.03214401,1.3267059,-0.1206726,-1.4910003
0.69181114,0.017511941,0.49096724,-0.03214401,1.1969368,0.023320097,-1.5701166
0.8058141,-0.11275901,0.68965924,0.044240654,0.57285,-0.1206726,-1.5938628
0.7539945,0.40832502,0.7067631,0.3503172,0.20915529,-0.1206726,-1.7284617
0.7436307,0.34318948,0.78061324,0.5224516,-0.02477064,-0.21719514,-1.6572233
0.71253896,0.7340026,0.7862079,0.67522097,-0.38931906,-0.4102403,-1.6572233
0.8369059,0.47346053,0.8829165,0.77097076,-0.36285308,-0.31371766,-1.5859848
0.67108333,0.70143473,0.86581266,0.80916303,-0.753014,-0.5067628,-1.5463705
0.99236465,1.0596801,1.0475607,0.8661825,-0.6488573,-0.5067628,-1.4751321
0.940545,1.2225189,1.0929577,0.98129755,-0.70093554,-0.45771036,-1.5542483
0.940545,0.799138,1.0248622,0.94310516,-0.6488573,-0.55423295,-1.5859848
0.87836164,0.70143473,1.0362115,0.7897979,-0.28516233,-0.36118782,-1.5859848
1.064912,0.76657027,1.0021636,0.7897979,0.23476757,-0.31371766,-1.6572233
0.8058141,0.8317058,0.7181124,0.8661825,0.702619,0.07237248,-1.451386
-0.15772052,-0.11275901,-0.3100351,-0.012778881,0.6505407,0.50593275,-1.5859848
-0.66539764,-0.015055766,-0.8383354,0.15935555,0.6505407,0.023320097,-1.5859848
-1.3699892,0.47346053,-1.4972321,0.36914438,0.78116345,0.119842626,-1.4751321
-2.4991918,0.27805394,-2.7694685,0.23574018,0.36453658,0.3128877,-1.5384926
-2.6442864,0.6362992,-2.8661773,0.5030865,0.49515924,0.7955004,-1.5859848
-2.447527,0.21291853,-2.7298262,0.21637505,0.6505407,0.55340284,-1.5622388
-1.7325714,0.34318948,-1.9628717,0.044240654,0.75469744,0.7464481,-1.6572233
0.19449788,-0.14532676,-0.03733309,-0.24247077,1.09278,0.45846272,-1.6572233
0.8058141,0.08264747,0.541959,-0.10852868,1.5094068,0.119842626,-1.6572233
0.98200065,-0.24254389,0.71235776,-0.26129797,1.6647884,0.023320097,-1.6572233
1.0545481,-0.11275901,0.78061324,-0.1849133,1.6912545,-0.21719514,-1.7443299
0.88872546,0.115215294,0.6783099,-0.03214401,1.2746276,-0.16814275,-1.7522078
1.0441842,0.14778301,0.8885112,0.33095208,0.702619,-0.26466528,-1.6572233
1.0234565,0.31062177,0.9283135,0.5794712,0.49515924,-0.26466528,-1.6572233
1.1683966,0.86427355,1.1271654,0.9043749,0.104998566,-0.36118782,-1.7125933
1.479314,1.189951,1.1895064,1.2104515,2.029337,0.21636516,-1.6572233
1.3549469,1.0271121,1.05891,1.1910863,1.8987142,0.45846272,-1.5463705
1.4274942,1.0922478,1.1156563,1.1147016,1.795411,0.45846272,-1.3960159
1.3860387,1.2876543,1.0987123,0.9619324,1.7168666,0.3128877,-1.3722696
1.3964025,1.0596801,1.0533153,0.94310516,1.6912545,0.40941024,-1.3564014
1.572589,1.2550865,1.1554587,1.1528939,1.795411,0.7464481,-1.3564014
1.5829531,1.4500071,1.1781571,0.9619324,2.159106,0.36194018,-1.3326553
1.5104058,1.2550865,1.0191076,0.5988363,2.7311144,0.84297067,-1.316787
1.2720355,0.86427355,0.7521601,0.46489415,3.0435843,1.0360157,-1.2534266
-1.0590717,1.4825747,-1.3835797,1.3632207,0.6770067,0.7955004,-1.348411
-2.4371629,2.3944716,-2.67292,2.2427201,0.57285,0.26541764,-1.3642794
-2.955204,3.2407472,-3.0933225,3.0834894,0.6770067,0.3128877,-1.348411
-3.628549,2.6224458,-3.7749176,2.9882774,-0.10331507,0.023320097,-1.4117717
-3.483609,3.1430438,-3.5022154,3.045297,0.28684583,0.55340284,-1.3009187
-3.0379605,2.4921749,-3.144474,2.453047,-0.05123661,0.26541764,-1.2376709
-2.4164352,1.7431166,-2.5367289,1.3443936,-0.02477064,0.21636516,-1.2930409
0.09101347,-0.08019124,0.01381855,-0.070336334,0.28684583,0.168895,-1.2534266
0.66071934,0.21291853,0.46251407,0.08243296,1.1969368,0.168895,-1.182188
0.8265421,-0.015055766,0.6215637,-0.012778881,1.2490151,-0.16814275,-1.182188
0.97163683,0.08264747,0.7352161,0.063605785,1.4052503,-0.1206726,-1.2376709
0.7643585,-0.015055766,0.6158091,-0.012778881,1.0671679,-0.16814275,-1.126818
0.84726983,-0.17789447,0.7465654,-0.08916355,0.4686933,-0.21719514,-1.2296804
0.7436307,-0.047623474,0.6500167,0.15935555,0.15707682,-0.21719514,-1.158442
0.88872546,0.31062177,0.9794652,0.54127884,-0.25955003,-0.45771036,-1.3009187
0.9301811,1.0271121,1.1100615,0.98129755,-0.51908827,-0.45771036,-1.4117717
1.0441842,0.96197677,1.149864,1.268009,-0.5455543,-0.5067628,-1.4276398
1.0441842,0.929409,1.087363,0.98129755,-0.5976327,-0.45771036,-1.4276398
0.8369059,0.799138,0.96236134,1.0765092,-0.623245,-0.45771036,-1.419762
0.97163683,0.6362992,1.0248622,1.0001247,-0.6488573,-0.5067628,-1.419762
0.9301811,0.8968412,0.9681159,0.77097076,-0.3372408,-0.31371766,-1.3642794
0.91981727,0.538596,0.93390816,0.5224516,-0.02477064,-0.26466528,-1.3722696
1.2823994,0.99454445,1.1839117,0.7897979,0.5993162,-0.21719514,-1.3722696
1.064912,1.1248156,0.87140733,0.98129755,0.85885423,0.168895,-1.4592639
-1.1316191,1.0922478,-1.2983803,1.1722591,0.52077174,0.7464481,-1.4751321
-2.4371629,2.1664975,-2.6502216,2.491239,0.39100254,0.3128877,-1.3326553
-2.8826566,2.6224458,-3.1500688,2.5676239,0.8067757,0.64992553,-1.2218025
-3.462881,2.8178523,-3.7181711,2.8161428,0.20915529,0.3128877,-1.3326553
-3.462881,0.96197677,-3.6556704,0.75160563,0.104998566,0.84297067,-1.3642794
-3.1208718,0.7340026,-3.1785216,0.36914438,0.00084164686,0.64992553,-1.3801476
-2.302432,0.08264747,-2.4059725,-0.16608611,-0.02477064,0.26541764,-1.3326553
0.059921697,-0.047623474,-0.065786175,-0.10852868,0.5472377,0.45846272,-1.348411
0.6296276,-0.14532676,0.42846632,-0.22310564,1.3267059,0.26541764,-1.4038937
0.79545027,-0.21046224,0.541959,-0.31885543,1.482941,0.119842626,-1.3089092
0.88872546,-0.11275901,0.68965924,-0.14672099,1.4052503,-0.07320253,-1.348411
0.79545027,-0.11275901,0.59311056,-0.20427844,1.2234026,0.023320097,-1.2771727
0.77472246,0.14778301,0.74081093,0.101798095,0.702619,0.119842626,-1.316787
0.71253896,0.6037315,0.68965924,0.3885095,0.26123354,0.023320097,-1.2930409
1.0338203,0.8968412,0.9737106,0.7327784,-0.15539333,-0.26466528,-1.2534266
1.1787604,0.7340026,0.87140733,0.80916303,1.8210235,0.36194018,-1.3009187
1.3756748,1.4500071,1.1271654,1.1147016,1.6391758,0.36194018,-1.3009187
1.3653107,1.4174391,1.1327602,1.2104515,1.5870975,0.168895,-1.3564014
1.479314,1.4500071,1.2237141,1.4777977,1.5870975,0.50593275,-1.2455487
1.323855,1.4174391,1.0987123,1.1340668,1.6391758,0.40941024,-1.2930409
1.6555005,1.7431166,1.1839117,1.1528939,2.159106,0.7955004,-1.2771727
1.6968015,1.6454135,1.149864,0.94310516,2.7311144,1.0360157,-1.2614169
1.7486209,1.5151424,1.1839117,1.0383171,3.3816671,1.4221059,-1.3642794
1.1270956,1.189951,0.82601035,0.98129755,1.5614855,0.89202315,-1.2218025
-1.141983,0.017511941,-1.4743738,-0.14672099,1.09278,1.0360157,-1.2059343
-2.3646157,1.9710909,-2.6332777,2.108778,0.8332419,0.84297067,-1.1505642
-2.70647,3.0453403,-2.9796698,2.8543353,0.96301097,0.7955004,-1.0713353
-3.359242,2.3944716,-3.5704708,2.2809124,0.443081,0.7464481,-1.1980565
-3.1001441,2.882988,-3.2579668,2.6440086,0.15707682,0.7955004,-1.1980565
-2.6857421,2.6550136,-2.7865725,2.6822007,0.104998566,0.50593275,-1.1505642
-1.9604229,1.8082523,-2.139025,1.516528,0.31245813,0.6989778,-1.3326553
0.13231432,0.6362992,0.20116132,0.48425928,0.4686933,0.55340284,-1.1901785
0.84726983,0.76657027,0.6215637,0.21637505,1.3787842,0.3128877,-1.2771727
0.99236465,0.538596,0.723867,0.36914438,1.5870975,0.6989778,-1.2771727
1.1270956,0.6037315,0.8829165,0.33095208,1.4573286,0.3128877,-1.3405331
1.064912,0.57116383,0.8431141,0.40787464,1.5870975,0.40941024,-1.3405331
1.1167315,0.538596,0.86581266,0.12116323,1.4052503,0.89202315,-1.3722696
1.1580325,0.76657027,1.0304569,0.694586,0.6505407,0.21636516,-1.451386
